t_s,H_m,P_bar
2.8067198584177158,17.44185123041791,1.711045605703997
2.8141059633082888,17.56031886060225,1.7226672802250809
2.821492068198862,17.676123726911214,1.73402773760999
2.828878173089435,17.70433293136699,1.7367950605671016
2.836264277980008,17.757209575313993,1.7419822593383028
2.843650382870581,17.918669384750842,1.7578214666440577
2.8510364877611534,17.909088947276928,1.7568816257278665
2.8584225926517264,17.921474183713656,1.7580966174223096
2.8658086975422994,18.098171967565293,1.775430670018155
2.8731948024328724,18.14618242648976,1.7801404960386453
2.8805809073234454,18.1514484983295,1.780657097686124
2.8879670122140184,18.302529434924452,1.7954781375660886
2.895353117104591,18.39448282766199,1.804498765393641
2.902739221995164,18.351947989856342,1.8003260978049072
2.910125326885737,18.444229193092553,1.8093788838423794
2.91751143177631,18.623860764679478,1.8270007410150568
2.924897536666883,18.637761062868037,1.8283643602673543
2.932283641557456,18.6867108456197,1.8331663339552926
2.9396697464480286,18.814503641972294,1.8457028072774821
2.9470558513386016,18.841520292215932,1.848353140666383
2.9544419562291746,18.876967663975904,1.851830527836036
2.9618280611197476,18.981563104388215,1.862091340540484
2.9692141660103206,19.121184247328358,1.875788174662912
2.9766002709008936,19.133058706530562,1.8769530591106482
2.9839863757914666,19.169255093530865,1.8805039246753779
2.991372480682039,19.37022155705779,1.900218734747369
2.998758585572612,19.3501794812542,1.898252607111037
3.006144690463185,19.357191741890006,1.8989405098794094
3.0135307953537582,19.538148596418182,1.9166923773086237
3.0209169002443312,19.582712429675382,1.921064089351155
3.0283030051349042,19.626904952388884,1.9253993758293495
3.035689110025477,19.75325467714083,1.9377942838275155
3.04307521491605,19.83695341418644,1.9460051299316896
3.050461319806623,19.817943758563842,1.9441402827151129
3.057847424697196,19.90082921233494,1.9522713457300578
3.065233529587769,20.0887986065635,1.9707111433038793
3.072619634478342,20.111852544298472,1.97297273459568
3.0800057393689144,20.14136172916841,1.975867585631421
3.0873918442594874,20.251425111150525,1.9866648034038665
3.0947779491500604,20.330462553246775,1.9944183764735086
3.1021640540406334,20.348995308514247,1.9962364397652477
3.1095501589312065,20.46305559662801,2.0074257540292075
3.1169362638217795,20.606451744999845,2.0214929161844846
3.124322368712352,20.58905572855707,2.0197863669714486
3.131708473602925,20.672594715217485,2.0279815415628355
3.139094578493498,20.85217566568889,2.04559843280408
3.146480683384071,20.818348336461497,2.042279971806873
3.153866788274644,20.85041776310527,2.045425982560627
3.161252893165217,21.024587290651425,2.062512013212905
3.1686389980557896,21.080695472654895,2.0680162258674453
3.1760251029463626,21.133836249906324,2.0732293361158103
3.1834112078369357,21.23622940772009,2.0832741048973404
3.1907973127275087,21.313274942048395,2.0908322718149477
3.1981834176180817,21.33507838998503,2.0929711900575314
3.2055695225086547,21.39973927185315,2.0993144225687943
3.2129556273992272,21.605367073219497,2.1194865098828326
3.2203417322898003,21.625459388746606,2.121457566036042
3.2277278371803733,21.626658920445607,2.121575240095714
3.2351139420709463,21.789044632335674,2.13750527843213
3.2425000469615193,21.850369472197485,2.143521245222573
3.2498861518520923,21.84611466564644,2.1431038486999157
